Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1082154,-,-,-,-3.99,-79.26,-5,2456,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Wind Direction,Relative Humidity,Temperature,Pressure,
2019,1,8,22,0,0,0.6000000000000001,259,100,10.9,769,N/A
2019,1,8,22,30,0,0.5,261,100,10.700000000000001,769,N/A
2019,1,8,23,0,0,0.5,264,100,10.5,769,N/A
2019,1,8,23,30,0,0.5,268,100,10.4,768,N/A
2019,1,9,0,0,0,0.4,273,100,10.200000000000001,768,N/A
2019,1,9,0,30,0,0.4,281,100,10.100000000000001,767,N/A
2019,1,9,1,0,0,0.4,288,100,10,767,N/A
2019,1,9,1,30,0,0.30000000000000004,296,100,9.9,767,N/A
2019,1,9,2,0,0,0.30000000000000004,304,100,9.700000000000001,766,N/A
2019,1,9,2,30,0,0.30000000000000004,311,100,9.600000000000001,766,N/A
2019,1,9,3,0,0,0.30000000000000004,318,100,9.5,766,N/A
2019,1,9,3,30,0,0.30000000000000004,323,100,9.4,766,N/A
2019,1,9,4,0,0,0.30000000000000004,329,100,9.200000000000001,766,N/A
2019,1,9,4,30,0,0.2,333,100,9.1,767,N/A
2019,1,9,5,0,0,0.2,338,100,8.9,767,N/A
2019,1,9,5,30,0,0.2,334,100,9.200000000000001,767,N/A
2019,1,9,6,0,0,0.2,331,100,9.4,767,N/A
2019,1,9,6,30,32,0.30000000000000004,331,100,10.4,767,N/A
2019,1,9,7,0,136,0.4,331,100,11.5,768,N/A
2019,1,9,7,30,262,0.7000000000000001,319,92.96000000000001,13,768,N/A
2019,1,9,8,0,393,0.9,308,79.18,14.5,768,N/A
2019,1,9,8,30,521,1.2000000000000002,297,71.48,16.1,768,N/A
2019,1,9,9,0,642,1.5,285,56.71,17.7,768,N/A
2019,1,9,9,30,754,1.7000000000000002,279,52.61,18.900000000000002,768,N/A
2019,1,9,10,0,853,1.9000000000000001,272,47.69,20,767,N/A
2019,1,9,10,30,934,2.1,270,45.68,20.700000000000003,767,N/A
2019,1,9,11,0,998,2.3000000000000003,268,44.47,21.5,767,N/A
2019,1,9,11,30,1044,2.6,268,43.14,22,767,N/A
2019,1,9,12,0,1069,2.8000000000000003,268,43.53,22.400000000000002,766,N/A
2019,1,9,12,30,1074,3,268,43.27,22.5,766,N/A
2019,1,9,13,0,1060,3.3000000000000003,268,44.2,22.700000000000003,765,N/A
2019,1,9,13,30,1012,3.5,268,45.01,22.400000000000002,765,N/A
2019,1,9,14,0,937,3.7,267,47.37,22.1,765,N/A
2019,1,9,14,30,756,3.7,267,49.06,21.5,764,N/A
2019,1,9,15,0,530,3.8000000000000003,267,52.84,20.8,764,N/A
2019,1,9,15,30,443,3.8000000000000003,267,55.85,19.900000000000002,764,N/A
2019,1,9,16,0,386,3.7,267,61.54,19,764,N/A
2019,1,9,16,30,234,3.5,268,66,17.900000000000002,765,N/A
2019,1,9,17,0,178,3.3000000000000003,269,74.34,16.8,765,N/A
2019,1,9,17,30,119,2.8000000000000003,271,79.72,15.700000000000001,765,N/A
2019,1,9,18,0,56,2.4000000000000004,273,90.88,14.600000000000001,766,N/A
2019,1,9,18,30,6,2.4000000000000004,273,90.88,14.600000000000001,766,N/A
2019,1,9,19,0,0,2.1,274,100,13.3,766,N/A
2019,1,9,19,30,0,2,273,100,12.9,767,N/A
2019,1,9,20,0,0,2,272,100,12.600000000000001,767,N/A
2019,1,9,20,30,0,2,271,100,12.4,767,N/A
2019,1,9,21,0,0,1.9000000000000001,269,100,12.200000000000001,767,N/A
2019,1,9,21,30,0,1.9000000000000001,268,100,12.100000000000001,767,N/A
2019,1,9,22,0,0,1.8,266,100,11.9,767,N/A
2019,1,9,22,30,0,1.8,265,100,11.8,767,N/A
2019,1,9,23,0,0,1.7000000000000002,264,100,11.700000000000001,767,N/A
2019,1,9,23,30,0,1.7000000000000002,264,100,11.5,767,N/A
2019,1,10,0,0,0,1.8,263,100,11.4,766,N/A
2019,1,10,0,30,0,1.8,263,100,11.3,766,N/A
2019,1,10,1,0,0,1.8,262,100,11.200000000000001,766,N/A
2019,1,10,1,30,0,1.7000000000000002,261,100,11,765,N/A
2019,1,10,2,0,0,1.6,260,100,10.9,765,N/A
2019,1,10,2,30,0,1.5,260,100,10.8,765,N/A
2019,1,10,3,0,0,1.5,259,100,10.700000000000001,765,N/A
2019,1,10,3,30,0,1.4000000000000001,259,100,10.600000000000001,765,N/A
2019,1,10,4,0,0,1.3,259,100,10.4,765,N/A
2019,1,10,4,30,0,1.1,259,100,10.3,766,N/A
2019,1,10,5,0,0,1,260,100,10.200000000000001,766,N/A
2019,1,10,5,30,0,1.1,258,100,10.3,766,N/A
2019,1,10,6,0,0,1.2000000000000002,257,100,10.4,766,N/A
2019,1,10,6,30,5,1.5,257,100,10.9,767,N/A
2019,1,10,7,0,60,1.8,256,100,11.3,767,N/A
2019,1,10,7,30,129,1.9000000000000001,259,100,12.100000000000001,767,N/A
2019,1,10,8,0,68,2,262,96.77,12.9,767,N/A
2019,1,10,8,30,173,2.1,265,90.10000000000001,14,767,N/A
2019,1,10,9,0,167,2.3000000000000003,269,81.78,15,767,N/A
2019,1,10,9,30,231,2.5,271,76.72,16,767,N/A
2019,1,10,10,0,314,2.6,272,70.18,17,767,N/A
2019,1,10,10,30,323,2.8000000000000003,272,66.73,17.8,767,N/A
2019,1,10,11,0,358,3,272,63.120000000000005,18.6,767,N/A
2019,1,10,11,30,456,3.2,271,61.49,19,766,N/A
2019,1,10,12,0,554,3.4000000000000004,270,59.97,19.400000000000002,766,N/A
2019,1,10,12,30,557,3.6,269,60.34,19.3,766,N/A
2019,1,10,13,0,534,3.8000000000000003,268,60.480000000000004,19.3,765,N/A
2019,1,10,13,30,564,3.9000000000000004,267,61.61,19,765,N/A
2019,1,10,14,0,488,4,266,63.230000000000004,18.8,765,N/A
2019,1,10,14,30,463,4,266,64.83,18.400000000000002,765,N/A
2019,1,10,15,0,484,4.1000000000000005,265,67.1,18,764,N/A
2019,1,10,15,30,434,4,265,69.24,17.5,764,N/A
2019,1,10,16,0,347,3.9000000000000004,264,71.96000000000001,17,764,N/A
2019,1,10,16,30,273,3.7,265,75.8,16.2,765,N/A
2019,1,10,17,0,141,3.4000000000000004,265,80.45,15.5,765,N/A
2019,1,10,17,30,80,2.9000000000000004,267,85.22,14.600000000000001,765,N/A
2019,1,10,18,0,38,2.4000000000000004,269,94.57000000000001,13.700000000000001,766,N/A
2019,1,10,18,30,6,2.4000000000000004,269,94.57000000000001,13.700000000000001,766,N/A
2019,1,10,19,0,0,2.1,273,100,12.600000000000001,766,N/A
2019,1,10,19,30,0,2.1,274,100,12.3,767,N/A
2019,1,10,20,0,0,2,275,100,12.100000000000001,767,N/A
2019,1,10,20,30,0,1.9000000000000001,276,100,11.9,767,N/A
2019,1,10,21,0,0,1.7000000000000002,278,100,11.700000000000001,767,N/A
2019,1,10,21,30,0,1.7000000000000002,275,100,11.600000000000001,767,N/A
2019,1,10,22,0,0,1.7000000000000002,273,100,11.5,767,N/A
2019,1,10,22,30,0,1.6,271,100,11.5,767,N/A
2019,1,10,23,0,0,1.6,269,100,11.4,767,N/A
2019,1,10,23,30,0,1.5,269,100,11.200000000000001,767,N/A
2019,1,11,0,0,0,1.4000000000000001,268,100,11.100000000000001,767,N/A
2019,1,11,0,30,0,1.2000000000000002,269,100,10.9,767,N/A
2019,1,11,1,0,0,1,270,100,10.700000000000001,766,N/A
2019,1,11,1,30,0,0.9,269,100,10.5,766,N/A
2019,1,11,2,0,0,0.8,268,100,10.3,766,N/A
2019,1,11,2,30,0,0.8,265,100,10.200000000000001,766,N/A
2019,1,11,3,0,0,0.8,261,100,10.200000000000001,766,N/A
2019,1,11,3,30,0,0.7000000000000001,260,100,10.200000000000001,766,N/A
2019,1,11,4,0,0,0.6000000000000001,259,100,10.100000000000001,766,N/A
2019,1,11,4,30,0,0.5,257,100,10.100000000000001,766,N/A
2019,1,11,5,0,0,0.4,255,100,10,766,N/A
2019,1,11,5,30,0,0.4,248,100,10.200000000000001,767,N/A
2019,1,11,6,0,0,0.30000000000000004,241,100,10.3,767,N/A
2019,1,11,6,30,31,0.4,249,100,11,767,N/A
2019,1,11,7,0,39,0.5,258,100,11.8,768,N/A
2019,1,11,7,30,26,0.8,272,92.89,13.100000000000001,768,N/A
2019,1,11,8,0,79,1.1,286,84.69,14.3,768,N/A
2019,1,11,8,30,193,1.4000000000000001,288,77.42,15.700000000000001,768,N/A
2019,1,11,9,0,273,1.7000000000000002,290,70.88,17,768,N/A
2019,1,11,9,30,348,2,289,66.98,17.900000000000002,768,N/A
2019,1,11,10,0,487,2.2,287,63.7,18.8,768,N/A
2019,1,11,10,30,637,2.5,285,61.67,19.3,767,N/A
2019,1,11,11,0,641,2.7,284,60.160000000000004,19.8,767,N/A
2019,1,11,11,30,643,2.9000000000000004,282,60.160000000000004,19.8,767,N/A
2019,1,11,12,0,711,3.1,281,60.88,19.8,766,N/A
2019,1,11,12,30,790,3.2,280,62.02,19.5,766,N/A
2019,1,11,13,0,795,3.3000000000000003,279,63.85,19.3,765,N/A
2019,1,11,13,30,752,3.4000000000000004,278,66.28,18.7,765,N/A
2019,1,11,14,0,693,3.4000000000000004,277,69.93,18.2,765,N/A
2019,1,11,14,30,540,3.4000000000000004,276,72.61,17.6,765,N/A
2019,1,11,15,0,511,3.3000000000000003,274,76.60000000000001,17.1,765,N/A
2019,1,11,15,30,508,3.2,273,79.56,16.5,765,N/A
2019,1,11,16,0,406,3.1,271,84.88,15.8,765,N/A
2019,1,11,16,30,292,2.9000000000000004,269,88.19,15.200000000000001,765,N/A
2019,1,11,17,0,248,2.8000000000000003,267,93.52,14.600000000000001,765,N/A
2019,1,11,17,30,162,2.5,267,97.21000000000001,14,765,N/A
2019,1,11,18,0,66,2.3000000000000003,266,100,13.5,766,N/A
2019,1,11,18,30,9,2.3000000000000003,266,100,13.5,766,N/A
2019,1,11,19,0,0,2.1,264,100,12.8,766,N/A
2019,1,11,19,30,0,2,263,100,12.600000000000001,767,N/A
2019,1,11,20,0,0,1.9000000000000001,262,100,12.5,767,N/A
2019,1,11,20,30,0,1.8,260,100,12.3,767,N/A
2019,1,11,21,0,0,1.7000000000000002,259,100,12.200000000000001,767,N/A
2019,1,11,21,30,0,1.6,257,100,12,767,N/A
2019,1,11,22,0,0,1.5,254,100,11.9,767,N/A
2019,1,11,22,30,0,1.3,252,100,11.8,767,N/A
2019,1,11,23,0,0,1.2000000000000002,249,100,11.700000000000001,767,N/A
2019,1,11,23,30,0,1.1,248,100,11.5,767,N/A
2019,1,12,0,0,0,1,247,100,11.4,767,N/A
2019,1,12,0,30,0,0.9,249,100,11.3,766,N/A
2019,1,12,1,0,0,0.8,250,100,11.200000000000001,766,N/A
2019,1,12,1,30,0,0.6000000000000001,253,100,11.100000000000001,766,N/A
2019,1,12,2,0,0,0.5,257,100,11.100000000000001,765,N/A
2019,1,12,2,30,0,0.4,262,100,11,765,N/A
2019,1,12,3,0,0,0.30000000000000004,267,100,11,765,N/A
2019,1,12,3,30,0,0.2,170,100,11,765,N/A
2019,1,12,4,0,0,0.1,74,100,10.9,765,N/A
2019,1,12,4,30,0,0.30000000000000004,73,100,10.700000000000001,766,N/A
2019,1,12,5,0,0,0.5,73,100,10.5,766,N/A
2019,1,12,5,30,0,0.7000000000000001,76,100,10.700000000000001,766,N/A
2019,1,12,6,0,0,0.9,79,100,10.9,766,N/A
2019,1,12,6,30,30,1.3,79,100,11.9,767,N/A
2019,1,12,7,0,136,1.8,78,100,12.9,767,N/A
2019,1,12,7,30,262,1.7000000000000002,76,95.31,14,767,N/A
2019,1,12,8,0,393,1.7000000000000002,74,86.42,15.200000000000001,767,N/A
2019,1,12,8,30,521,1.5,75,80.67,16.3,768,N/A
2019,1,12,9,0,642,1.4000000000000001,76,71.25,17.5,768,N/A
2019,1,12,9,30,751,1.2000000000000002,77,67.26,18.400000000000002,767,N/A
2019,1,12,10,0,847,1.1,79,62.2,19.3,767,N/A
2019,1,12,10,30,928,0.9,81,59.57,20,767,N/A
2019,1,12,11,0,993,0.8,82,57.27,20.6,767,N/A
2019,1,12,11,30,1039,0.6000000000000001,86,55.89,21,767,N/A
2019,1,12,12,0,1064,0.4,90,54.550000000000004,21.400000000000002,766,N/A
2019,1,12,12,30,997,0.2,95,55.22,21.200000000000003,766,N/A
2019,1,12,13,0,1018,0,100,55.75,21.1,765,N/A
2019,1,12,13,30,911,0.2,185,57.83,20.5,765,N/A
2019,1,12,14,0,770,0.30000000000000004,270,60.46,19.900000000000002,765,N/A
2019,1,12,14,30,762,0.4,270,63.14,19.200000000000003,765,N/A
2019,1,12,15,0,541,0.5,270,66.5,18.6,765,N/A
2019,1,12,15,30,266,0.6000000000000001,272,69.47,17.900000000000002,765,N/A
2019,1,12,16,0,253,0.7000000000000001,274,73.76,17.2,765,N/A
2019,1,12,16,30,191,0.8,276,77.10000000000001,16.5,765,N/A
2019,1,12,17,0,92,0.8,279,82.94,15.700000000000001,765,N/A
2019,1,12,17,30,67,0.7000000000000001,285,86.85000000000001,15,766,N/A
2019,1,12,18,0,30,0.7000000000000001,291,93.76,14.3,766,N/A
2019,1,12,18,30,4,0.7000000000000001,291,93.76,14.3,766,N/A
2019,1,12,19,0,0,0.6000000000000001,296,100,13.4,767,N/A
2019,1,12,19,30,0,0.6000000000000001,291,100,13.100000000000001,767,N/A
2019,1,12,20,0,0,0.7000000000000001,286,100,12.8,767,N/A
2019,1,12,20,30,0,0.7000000000000001,284,100,12.600000000000001,767,N/A
2019,1,12,21,0,0,0.6000000000000001,283,100,12.3,767,N/A
2019,1,12,21,30,0,0.5,284,100,12.100000000000001,767,N/A
2019,1,12,22,0,0,0.4,285,100,11.8,767,N/A
2019,1,12,22,30,0,0.4,293,100,11.600000000000001,767,N/A
2019,1,12,23,0,0,0.30000000000000004,300,100,11.4,767,N/A
2019,1,12,23,30,0,0.2,323,100,11.3,767,N/A
2019,1,13,0,0,0,0.2,345,100,11.200000000000001,766,N/A
2019,1,13,0,30,0,0.2,192,100,11.100000000000001,766,N/A
2019,1,13,1,0,0,0.2,40,100,11,766,N/A
2019,1,13,1,30,0,0.2,47,100,10.9,766,N/A
2019,1,13,2,0,0,0.2,55,100,10.8,765,N/A
2019,1,13,2,30,0,0.30000000000000004,60,100,10.8,765,N/A
2019,1,13,3,0,0,0.30000000000000004,65,100,10.700000000000001,765,N/A
2019,1,13,3,30,0,0.4,70,100,10.700000000000001,765,N/A
2019,1,13,4,0,0,0.4,76,100,10.600000000000001,766,N/A
2019,1,13,4,30,0,0.5,79,100,10.5,766,N/A
2019,1,13,5,0,0,0.5,82,100,10.4,766,N/A
2019,1,13,5,30,0,0.7000000000000001,85,100,10.600000000000001,766,N/A
2019,1,13,6,0,0,0.8,88,100,10.8,766,N/A
2019,1,13,6,30,28,1.2000000000000002,84,100,11.600000000000001,767,N/A
2019,1,13,7,0,130,1.5,81,100,12.5,767,N/A
2019,1,13,7,30,256,1.7000000000000002,72,94.60000000000001,13.8,767,N/A
2019,1,13,8,0,386,1.8,63,85.62,15.100000000000001,767,N/A
2019,1,13,8,30,515,1.7000000000000002,56,78.81,16.400000000000002,767,N/A
2019,1,13,9,0,636,1.6,50,70.41,17.7,767,N/A
2019,1,13,9,30,746,1.4000000000000001,46,66.55,18.6,767,N/A
2019,1,13,10,0,843,1.2000000000000002,42,62.61,19.5,767,N/A
2019,1,13,10,30,924,1,33,61.08,19.900000000000002,767,N/A
2019,1,13,11,0,989,0.8,25,59.85,20.3,766,N/A
2019,1,13,11,30,1034,0.6000000000000001,183,59.480000000000004,20.400000000000002,766,N/A
2019,1,13,12,0,935,0.5,340,59.64,20.6,766,N/A
2019,1,13,12,30,720,0.6000000000000001,317,60.75,20.3,766,N/A
2019,1,13,13,0,740,0.7000000000000001,294,62.54,20.1,765,N/A
2019,1,13,13,30,881,0.9,284,64.9,19.5,765,N/A
2019,1,13,14,0,960,1,275,68.41,19,765,N/A
2019,1,13,14,30,889,1.1,271,71.46000000000001,18.3,765,N/A
2019,1,13,15,0,802,1.2000000000000002,268,75.45,17.7,764,N/A
2019,1,13,15,30,545,1.3,267,78.36,17.1,764,N/A
2019,1,13,16,0,171,1.3,266,82.79,16.5,765,N/A
2019,1,13,16,30,137,1.3,266,86.01,15.9,765,N/A
2019,1,13,17,0,111,1.3,265,91.49,15.200000000000001,765,N/A
2019,1,13,17,30,64,1.3,267,95.09,14.600000000000001,765,N/A
2019,1,13,18,0,30,1.2000000000000002,268,100,14,765,N/A
2019,1,13,18,30,4,1.2000000000000002,268,100,14,765,N/A
2019,1,13,19,0,0,1.1,271,100,13.4,766,N/A
2019,1,13,19,30,0,1,274,100,13.200000000000001,766,N/A
2019,1,13,20,0,0,1,277,100,13,767,N/A
2019,1,13,20,30,0,1,280,100,12.8,767,N/A
2019,1,13,21,0,0,0.9,284,100,12.600000000000001,767,N/A
2019,1,13,21,30,0,0.9,290,100,12.5,767,N/A
2019,1,13,22,0,0,0.8,295,100,12.3,767,N/A
2019,1,13,22,30,0,0.8,303,100,12.100000000000001,767,N/A
2019,1,13,23,0,0,0.7000000000000001,311,100,12,767,N/A
2019,1,13,23,30,0,0.6000000000000001,319,100,11.9,766,N/A
2019,1,14,0,0,0,0.6000000000000001,327,100,11.8,766,N/A
2019,1,14,0,30,0,0.5,334,100,11.600000000000001,766,N/A
2019,1,14,1,0,0,0.5,341,100,11.5,766,N/A
2019,1,14,1,30,0,0.4,349,100,11.4,765,N/A
2019,1,14,2,0,0,0.4,357,100,11.4,765,N/A
2019,1,14,2,30,0,0.30000000000000004,185,100,11.3,765,N/A
2019,1,14,3,0,0,0.30000000000000004,13,100,11.200000000000001,765,N/A
2019,1,14,3,30,0,0.30000000000000004,24,100,11,765,N/A
2019,1,14,4,0,0,0.30000000000000004,36,100,10.9,765,N/A
2019,1,14,4,30,0,0.4,47,100,10.8,766,N/A
2019,1,14,5,0,0,0.4,58,100,10.700000000000001,766,N/A
2019,1,14,5,30,0,0.5,60,100,10.9,766,N/A
2019,1,14,6,0,0,0.7000000000000001,62,100,11.100000000000001,766,N/A
2019,1,14,6,30,27,1.2000000000000002,65,100,12,767,N/A
2019,1,14,7,0,131,1.7000000000000002,68,100,13,767,N/A
2019,1,14,7,30,256,2.1,67,96.14,14.200000000000001,767,N/A
2019,1,14,8,0,388,2.5,66,87.35000000000001,15.4,767,N/A
2019,1,14,8,30,516,2.6,66,80.42,16.7,767,N/A
2019,1,14,9,0,637,2.7,65,71.31,18,767,N/A
2019,1,14,9,30,747,2.5,65,66.99,19,767,N/A
2019,1,14,10,0,843,2.4000000000000004,66,62.54,19.900000000000002,766,N/A
2019,1,14,10,30,925,2.1,66,60.65,20.400000000000002,766,N/A
2019,1,14,11,0,991,1.9000000000000001,65,58.620000000000005,20.900000000000002,766,N/A
2019,1,14,11,30,1038,1.6,63,58.18,21,765,N/A
2019,1,14,12,0,1064,1.3,60,58.97,21,765,N/A
2019,1,14,12,30,1071,1.1,57,59.33,20.900000000000002,765,N/A
2019,1,14,13,0,1013,0.8,54,61.09,20.8,764,N/A
2019,1,14,13,30,870,0.6000000000000001,45,63,20.3,764,N/A
2019,1,14,14,0,754,0.30000000000000004,36,66.04,19.8,764,N/A
2019,1,14,14,30,653,0.30000000000000004,167,68.54,19.200000000000003,764,N/A
2019,1,14,15,0,516,0.2,297,72.19,18.6,764,N/A
2019,1,14,15,30,342,0.4,287,75.42,17.900000000000002,764,N/A
2019,1,14,16,0,294,0.5,276,79.88,17.2,764,N/A
2019,1,14,16,30,252,0.6000000000000001,274,84.02,16.400000000000002,764,N/A
2019,1,14,17,0,154,0.8,272,89.44,15.700000000000001,764,N/A
2019,1,14,17,30,64,0.9,273,94.27,14.9,765,N/A
2019,1,14,18,0,34,1,275,100,14.200000000000001,765,N/A
2019,1,14,18,30,4,1,275,100,14.200000000000001,765,N/A
2019,1,14,19,0,0,1,274,100,13.4,765,N/A
2019,1,14,19,30,0,1.1,275,100,13.200000000000001,766,N/A
2019,1,14,20,0,0,1.1,275,100,13,766,N/A
2019,1,14,20,30,0,1.1,275,100,12.8,766,N/A
2019,1,14,21,0,0,1.2000000000000002,276,100,12.600000000000001,767,N/A
2019,1,14,21,30,0,1.2000000000000002,276,100,12.4,767,N/A
2019,1,14,22,0,0,1.2000000000000002,275,100,12.3,767,N/A
2019,1,14,22,30,0,1.2000000000000002,275,100,12.200000000000001,767,N/A
2019,1,14,23,0,0,1.1,275,100,12,767,N/A
2019,1,14,23,30,0,1.1,276,100,11.9,766,N/A
2019,1,15,0,0,0,1,276,100,11.8,766,N/A
2019,1,15,0,30,0,1,278,100,11.700000000000001,766,N/A
2019,1,15,1,0,0,0.9,281,100,11.600000000000001,766,N/A
2019,1,15,1,30,0,0.8,287,100,11.600000000000001,765,N/A
2019,1,15,2,0,0,0.7000000000000001,293,100,11.600000000000001,765,N/A
2019,1,15,2,30,0,0.5,302,100,11.5,765,N/A
2019,1,15,3,0,0,0.4,311,100,11.4,765,N/A
2019,1,15,3,30,0,0.30000000000000004,159,100,11.200000000000001,765,N/A
2019,1,15,4,0,0,0.2,6,100,11.100000000000001,765,N/A
2019,1,15,4,30,0,0.30000000000000004,28,100,11,766,N/A
2019,1,15,5,0,0,0.30000000000000004,49,100,10.8,766,N/A
2019,1,15,5,30,0,0.5,57,100,11,766,N/A
2019,1,15,6,0,0,0.6000000000000001,65,100,11.100000000000001,766,N/A
2019,1,15,6,30,27,1.1,70,100,11.9,767,N/A
2019,1,15,7,0,128,1.6,76,100,12.700000000000001,767,N/A
2019,1,15,7,30,252,1.9000000000000001,74,96.72,13.700000000000001,767,N/A
2019,1,15,8,0,262,2.3000000000000003,72,88.12,14.700000000000001,767,N/A
2019,1,15,8,30,386,2.5,71,81.61,15.9,767,N/A
2019,1,15,9,0,535,2.6,70,73.44,17,767,N/A
2019,1,15,9,30,584,2.6,70,69.84,17.8,767,N/A
2019,1,15,10,0,591,2.6,69,65.4,18.6,767,N/A
2019,1,15,10,30,520,2.4000000000000004,68,64.11,18.900000000000002,766,N/A
2019,1,15,11,0,415,2.2,66,63.050000000000004,19.200000000000003,766,N/A
2019,1,15,11,30,354,2,64,63.050000000000004,19.200000000000003,766,N/A
2019,1,15,12,0,370,1.8,63,63.88,19.200000000000003,766,N/A
2019,1,15,12,30,324,1.6,60,64.27,19.1,766,N/A
2019,1,15,13,0,321,1.4000000000000001,57,65.51,19,765,N/A
2019,1,15,13,30,547,1.1,54,66.74,18.7,765,N/A
2019,1,15,14,0,481,0.9,50,68.98,18.400000000000002,765,N/A
2019,1,15,14,30,491,0.7000000000000001,42,70.73,18,765,N/A
2019,1,15,15,0,439,0.4,35,73.65,17.6,765,N/A
2019,1,15,15,30,346,0.30000000000000004,194,76,17.1,765,N/A
2019,1,15,16,0,329,0.2,352,79.69,16.6,765,N/A
2019,1,15,16,30,312,0.30000000000000004,322,82.79,16,765,N/A
2019,1,15,17,0,210,0.30000000000000004,293,87.63,15.4,765,N/A
2019,1,15,17,30,105,0.5,283,92.37,14.600000000000001,766,N/A
2019,1,15,18,0,43,0.7000000000000001,273,99.54,13.9,766,N/A
2019,1,15,18,30,4,0.7000000000000001,273,99.54,13.9,766,N/A
2019,1,15,19,0,0,0.5,273,100,13.100000000000001,767,N/A
2019,1,15,19,30,0,0.4,272,100,12.8,767,N/A
2019,1,15,20,0,0,0.30000000000000004,271,100,12.5,767,N/A
2019,1,15,20,30,0,0.30000000000000004,267,100,12.3,767,N/A
2019,1,15,21,0,0,0.2,263,100,12,768,N/A
2019,1,15,21,30,0,0.2,269,100,11.8,768,N/A
2019,1,15,22,0,0,0.2,274,100,11.600000000000001,768,N/A
2019,1,15,22,30,0,0.1,155,100,11.5,768,N/A
2019,1,15,23,0,0,0.1,36,100,11.3,767,N/A
2019,1,15,23,30,0,0.1,56,100,11.100000000000001,767,N/A
2019,1,16,0,0,0,0.2,75,100,11,767,N/A
2019,1,16,0,30,0,0.2,76,100,10.8,767,N/A
2019,1,16,1,0,0,0.2,78,100,10.700000000000001,766,N/A
2019,1,16,1,30,0,0.2,78,100,10.600000000000001,766,N/A
2019,1,16,2,0,0,0.30000000000000004,78,100,10.600000000000001,766,N/A
2019,1,16,2,30,0,0.30000000000000004,79,100,10.5,766,N/A
2019,1,16,3,0,0,0.4,80,100,10.4,766,N/A
2019,1,16,3,30,0,0.5,81,100,10.200000000000001,766,N/A
2019,1,16,4,0,0,0.5,82,100,10.100000000000001,766,N/A
2019,1,16,4,30,0,0.6000000000000001,83,100,10,766,N/A
2019,1,16,5,0,0,0.6000000000000001,85,100,9.8,766,N/A
2019,1,16,5,30,0,0.9,85,100,10.100000000000001,766,N/A
2019,1,16,6,0,0,1.1,85,100,10.3,766,N/A
2019,1,16,6,30,6,1.7000000000000002,83,100,11.3,767,N/A
2019,1,16,7,0,47,2.3000000000000003,80,100,12.4,767,N/A
2019,1,16,7,30,60,2.7,76,94,13.5,767,N/A
2019,1,16,8,0,55,3.1,72,85.5,14.700000000000001,768,N/A
2019,1,16,8,30,86,3.3000000000000003,71,79.18,15.9,768,N/A
2019,1,16,9,0,123,3.6,69,71.58,17.1,768,N/A
2019,1,16,9,30,104,3.7,70,67.65,18,768,N/A
2019,1,16,10,0,123,3.8000000000000003,70,62.85,18.900000000000002,768,N/A
2019,1,16,10,30,132,3.7,70,61.61,19.200000000000003,767,N/A
2019,1,16,11,0,166,3.6,70,60.21,19.5,767,N/A
2019,1,16,11,30,181,3.5,70,60.21,19.5,767,N/A
2019,1,16,12,0,214,3.4000000000000004,69,60.84,19.5,767,N/A
2019,1,16,12,30,212,3.2,70,61.6,19.3,767,N/A
2019,1,16,13,0,222,3,70,63.1,19.1,766,N/A
2019,1,16,13,30,227,2.8000000000000003,72,63.5,19,766,N/A
2019,1,16,14,0,500,2.6,74,65.1,18.8,766,N/A
2019,1,16,14,30,547,2.3000000000000003,77,66.25,18.5,765,N/A
2019,1,16,15,0,344,2.1,80,67.75,18.3,765,N/A
2019,1,16,15,30,226,1.9000000000000001,84,69.91,17.8,765,N/A
2019,1,16,16,0,234,1.7000000000000002,88,72.57000000000001,17.400000000000002,765,N/A
2019,1,16,16,30,262,1.3,94,75.85000000000001,16.7,765,N/A
2019,1,16,17,0,156,0.9,100,81.24,16,766,N/A
2019,1,16,17,30,60,0.5,146,86.04,15.100000000000001,766,N/A
2019,1,16,18,0,25,0.2,192,94.83,14.200000000000001,766,N/A
2019,1,16,18,30,3,0.2,192,94.83,14.200000000000001,766,N/A
2019,1,16,19,0,0,0.30000000000000004,235,100,13.100000000000001,767,N/A
